,Date,Open,created_at,polarity,subjectivity
381,,,Thu Feb 27 17:18:31 +0000 2020,0.39285714285714285,0.5178571428571428
382,,,Thu Feb 27 17:17:32 +0000 2020,0.26666666666666666,0.6333333333333333
383,,,Thu Feb 27 17:16:31 +0000 2020,0.5,0.5
384,,,Thu Feb 27 17:13:54 +0000 2020,0.0,0.0
385,,,Thu Feb 27 17:13:08 +0000 2020,0.39285714285714285,0.5178571428571428
386,,,Thu Feb 27 17:11:34 +0000 2020,-0.13333333333333333,0.4000000000000001
387,,,Thu Feb 27 17:07:55 +0000 2020,0.5,0.5
388,,,Thu Feb 27 17:06:20 +0000 2020,0.5,0.5
389,,,Thu Feb 27 17:06:13 +0000 2020,0.8,1.0
390,,,Thu Feb 27 17:05:59 +0000 2020,0.5,0.5
391,,,Thu Feb 27 17:05:28 +0000 2020,0.5,0.5
392,,,Thu Feb 27 17:05:11 +0000 2020,0.5,0.5
393,,,Thu Feb 27 17:04:46 +0000 2020,0.0,0.0
394,,,Thu Feb 27 17:04:18 +0000 2020,0.26666666666666666,0.6333333333333333
395,,,Thu Feb 27 17:03:54 +0000 2020,0.5,0.5
396,,,Thu Feb 27 17:03:48 +0000 2020,0.5,0.5
397,,,Thu Feb 27 17:03:44 +0000 2020,0.0,0.0
398,,,Thu Feb 27 17:01:45 +0000 2020,0.0,0.0
399,,,Thu Feb 27 16:58:04 +0000 2020,0.0,0.0
400,,,Thu Feb 27 16:57:57 +0000 2020,-0.125,0.275
401,,,Thu Feb 27 16:57:52 +0000 2020,0.0,0.0
402,,,Thu Feb 27 16:57:11 +0000 2020,0.5,0.5
403,,,Thu Feb 27 16:57:06 +0000 2020,0.0,0.0
404,,,Thu Feb 27 16:56:18 +0000 2020,0.0,0.0
405,,,Thu Feb 27 16:56:15 +0000 2020,0.5,0.5
406,,,Thu Feb 27 16:55:42 +0000 2020,0.5,0.5
407,,,Thu Feb 27 16:55:07 +0000 2020,0.5,0.5
408,,,Thu Feb 27 16:53:05 +0000 2020,0.5,0.5
409,,,Thu Feb 27 16:52:28 +0000 2020,0.0,0.0
410,,,Thu Feb 27 16:52:20 +0000 2020,0.75,0.6
411,,,Thu Feb 27 16:51:12 +0000 2020,0.5,0.5
412,,,Thu Feb 27 16:50:44 +0000 2020,0.26666666666666666,0.6333333333333333
413,,,Thu Feb 27 16:49:39 +0000 2020,0.5,0.5
414,,,Thu Feb 27 16:47:49 +0000 2020,0.26666666666666666,0.6333333333333333
415,,,Thu Feb 27 16:47:13 +0000 2020,0.0,0.0
416,,,Thu Feb 27 16:46:01 +0000 2020,0.0,0.0
417,,,Thu Feb 27 16:45:22 +0000 2020,0.5,0.5
418,,,Thu Feb 27 16:44:52 +0000 2020,0.5,0.5
419,,,Thu Feb 27 16:44:08 +0000 2020,0.0,0.0
420,,,Thu Feb 27 16:43:30 +0000 2020,0.5,0.5
421,,,Thu Feb 27 16:38:43 +0000 2020,0.26666666666666666,0.6333333333333333
422,,,Thu Feb 27 16:38:40 +0000 2020,0.26666666666666666,0.6333333333333333
423,,,Thu Feb 27 16:37:44 +0000 2020,0.26666666666666666,0.6333333333333333
424,,,Thu Feb 27 16:36:29 +0000 2020,0.5,0.5
425,,,Thu Feb 27 16:35:11 +0000 2020,0.0,0.0
426,,,Thu Feb 27 16:35:10 +0000 2020,0.5,0.5
427,,,Thu Feb 27 16:34:38 +0000 2020,0.5,0.5
428,,,Thu Feb 27 16:34:31 +0000 2020,0.5,0.5
429,,,Thu Feb 27 16:34:30 +0000 2020,0.5,0.5
430,,,Thu Feb 27 16:34:17 +0000 2020,0.5,0.5
431,,,Thu Feb 27 16:34:15 +0000 2020,0.0,0.0
432,,,Thu Feb 27 16:34:09 +0000 2020,0.5,0.5
433,,,Thu Feb 27 16:34:05 +0000 2020,0.5,0.5
434,,,Thu Feb 27 16:33:33 +0000 2020,0.26666666666666666,0.6333333333333333
435,,,Thu Feb 27 16:33:31 +0000 2020,0.0,0.0
436,,,Thu Feb 27 16:33:07 +0000 2020,0.5,0.5
437,,,Thu Feb 27 16:32:46 +0000 2020,0.2,0.2
438,,,Thu Feb 27 16:32:32 +0000 2020,0.5,0.5
439,,,Thu Feb 27 16:31:38 +0000 2020,0.0,0.0
440,,,Thu Feb 27 16:31:35 +0000 2020,0.5,0.5
441,,,Thu Feb 27 16:31:10 +0000 2020,0.26666666666666666,0.6333333333333333
442,,,Thu Feb 27 16:29:37 +0000 2020,0.5,0.5
443,,,Thu Feb 27 16:28:34 +0000 2020,0.0,0.0
444,,,Thu Feb 27 16:28:02 +0000 2020,0.26666666666666666,0.6333333333333333
445,,,Thu Feb 27 16:27:54 +0000 2020,0.26666666666666666,0.6333333333333333
446,,,Thu Feb 27 16:27:53 +0000 2020,0.26666666666666666,0.6333333333333333
447,,,Thu Feb 27 16:27:42 +0000 2020,0.26666666666666666,0.6333333333333333
448,,,Thu Feb 27 16:27:33 +0000 2020,0.26666666666666666,0.6333333333333333
449,,,Thu Feb 27 16:26:50 +0000 2020,0.26666666666666666,0.6333333333333333
450,,,Thu Feb 27 16:25:01 +0000 2020,0.0,0.0
451,,,Thu Feb 27 16:24:59 +0000 2020,0.5,0.5
452,,,Thu Feb 27 16:24:54 +0000 2020,0.26666666666666666,0.6333333333333333
453,,,Thu Feb 27 16:24:14 +0000 2020,0.5,0.5
454,,,Thu Feb 27 16:23:20 +0000 2020,0.0,0.0
455,,,Thu Feb 27 16:22:54 +0000 2020,0.26666666666666666,0.6333333333333333
456,,,Thu Feb 27 16:22:04 +0000 2020,0.26666666666666666,0.6333333333333333
457,,,Thu Feb 27 16:22:03 +0000 2020,0.0,0.0
458,,,Thu Feb 27 16:21:55 +0000 2020,0.26666666666666666,0.6333333333333333
459,,,Thu Feb 27 16:21:15 +0000 2020,0.26666666666666666,0.6333333333333333
460,,,Thu Feb 27 16:21:08 +0000 2020,0.4,0.8
461,,,Thu Feb 27 16:19:50 +0000 2020,0.0,0.0
462,,,Thu Feb 27 16:19:00 +0000 2020,0.5,0.5
463,,,Thu Feb 27 16:18:13 +0000 2020,0.5,0.5
464,,,Thu Feb 27 16:17:42 +0000 2020,0.0,0.0
465,,,Thu Feb 27 16:17:25 +0000 2020,0.35,0.35000000000000003
466,,,Thu Feb 27 16:17:13 +0000 2020,0.5,0.5
467,,,Thu Feb 27 16:17:06 +0000 2020,0.5,0.5
468,,,Thu Feb 27 16:16:24 +0000 2020,0.26666666666666666,0.6333333333333333
469,,,Thu Feb 27 16:14:42 +0000 2020,0.5,0.5
470,,,Thu Feb 27 16:12:55 +0000 2020,0.5,0.5
471,,,Thu Feb 27 16:11:26 +0000 2020,0.35,0.35000000000000003
472,,,Thu Feb 27 16:11:24 +0000 2020,0.26666666666666666,0.6333333333333333
473,,,Thu Feb 27 16:08:35 +0000 2020,0.5,0.5
474,,,Thu Feb 27 16:08:28 +0000 2020,0.26666666666666666,0.6333333333333333
475,,,Thu Feb 27 16:07:28 +0000 2020,0.5,0.5
476,,,Thu Feb 27 16:07:07 +0000 2020,0.35,0.35000000000000003
477,,,Thu Feb 27 16:06:22 +0000 2020,-0.24285714285714277,0.6547619047619048
478,,,Thu Feb 27 16:05:36 +0000 2020,0.95,1.0
479,,,Thu Feb 27 16:05:35 +0000 2020,0.5,0.5
480,,,Thu Feb 27 16:05:25 +0000 2020,0.5,0.5
481,,,Thu Feb 27 16:04:15 +0000 2020,0.0,0.06666666666666667
482,,,Thu Feb 27 16:03:50 +0000 2020,0.0,0.0
483,,,Thu Feb 27 16:02:40 +0000 2020,0.0,0.0
484,,,Thu Feb 27 16:02:33 +0000 2020,0.5,0.5
485,,,Thu Feb 27 16:02:09 +0000 2020,0.26666666666666666,0.6333333333333333
486,,,Thu Feb 27 16:01:22 +0000 2020,0.0,1.0
487,,,Thu Feb 27 15:58:25 +0000 2020,0.5,0.5
488,,,Thu Feb 27 15:58:15 +0000 2020,0.5,0.5
489,,,Thu Feb 27 15:57:24 +0000 2020,0.0,1.0
490,,,Thu Feb 27 15:53:39 +0000 2020,0.13333333333333333,0.4000000000000001
491,,,Thu Feb 27 15:51:42 +0000 2020,0.35,0.35000000000000003
492,,,Thu Feb 27 15:51:39 +0000 2020,0.35,0.35000000000000003
493,,,Thu Feb 27 15:51:10 +0000 2020,0.5,0.5
494,,,Thu Feb 27 15:50:33 +0000 2020,0.5,0.5
495,,,Thu Feb 27 15:49:18 +0000 2020,0.35,0.35000000000000003
496,,,Thu Feb 27 15:49:00 +0000 2020,1.0,0.3
497,,,Thu Feb 27 15:46:41 +0000 2020,0.5,0.5
498,,,Thu Feb 27 15:45:51 +0000 2020,0.26666666666666666,0.6333333333333333
499,,,Thu Feb 27 15:44:13 +0000 2020,0.26666666666666666,0.6333333333333333
500,,,Thu Feb 27 15:43:56 +0000 2020,0.3,0.5333333333333333
501,,,Thu Feb 27 15:41:18 +0000 2020,0.5,0.5
502,,,Thu Feb 27 15:40:23 +0000 2020,0.0,0.0
503,,,Thu Feb 27 15:39:46 +0000 2020,0.4000000000000001,0.9
504,,,Thu Feb 27 15:37:32 +0000 2020,0.26666666666666666,0.6333333333333333
505,,,Thu Feb 27 15:37:18 +0000 2020,0.5,0.5
506,,,Thu Feb 27 15:35:56 +0000 2020,0.5,0.5
507,,,Thu Feb 27 15:34:02 +0000 2020,0.26666666666666666,0.6333333333333333
508,,,Thu Feb 27 15:33:33 +0000 2020,0.19833333333333336,0.6433333333333333
509,,,Thu Feb 27 15:33:04 +0000 2020,0.26666666666666666,0.6333333333333333
510,,,Thu Feb 27 15:32:15 +0000 2020,0.5,0.5
511,,,Thu Feb 27 15:32:14 +0000 2020,0.26666666666666666,0.6333333333333333
512,,,Thu Feb 27 15:31:59 +0000 2020,0.5,0.5
513,,,Thu Feb 27 15:30:55 +0000 2020,0.26666666666666666,0.6333333333333333
514,,,Thu Feb 27 15:30:11 +0000 2020,0.5,0.5
515,,,Thu Feb 27 15:29:50 +0000 2020,0.26666666666666666,0.6333333333333333
516,,,Thu Feb 27 15:29:19 +0000 2020,0.26666666666666666,0.6333333333333333
517,,,Thu Feb 27 15:27:17 +0000 2020,0.26666666666666666,0.6333333333333333
518,,,Thu Feb 27 15:27:01 +0000 2020,0.26666666666666666,0.6333333333333333
519,,,Thu Feb 27 15:27:00 +0000 2020,0.0,0.0
520,,,Thu Feb 27 15:26:51 +0000 2020,0.26666666666666666,0.6333333333333333
521,,,Thu Feb 27 15:26:35 +0000 2020,0.26666666666666666,0.6333333333333333
522,,,Thu Feb 27 15:25:58 +0000 2020,0.26666666666666666,0.6333333333333333
523,,,Thu Feb 27 15:25:44 +0000 2020,0.5,0.5
524,,,Thu Feb 27 15:24:18 +0000 2020,0.26666666666666666,0.6333333333333333
525,,,Thu Feb 27 15:22:43 +0000 2020,0.26666666666666666,0.6333333333333333
526,,,Thu Feb 27 15:22:12 +0000 2020,0.5,0.5
527,,,Thu Feb 27 15:21:26 +0000 2020,0.26666666666666666,0.6333333333333333
528,,,Thu Feb 27 15:20:30 +0000 2020,0.5,0.5
529,,,Thu Feb 27 15:17:50 +0000 2020,0.5,0.5
530,,,Thu Feb 27 15:17:47 +0000 2020,0.5,0.5
531,,,Thu Feb 27 15:17:39 +0000 2020,0.5,0.5
532,,,Thu Feb 27 15:17:38 +0000 2020,0.5,0.5
533,,,Thu Feb 27 15:17:05 +0000 2020,0.0,0.0
534,,,Thu Feb 27 15:16:37 +0000 2020,0.5,0.5
535,,,Thu Feb 27 15:15:43 +0000 2020,0.26666666666666666,0.6333333333333333
536,,,Thu Feb 27 15:15:32 +0000 2020,0.26666666666666666,0.6333333333333333
537,,,Thu Feb 27 15:15:14 +0000 2020,0.5,0.5
538,,,Thu Feb 27 15:14:59 +0000 2020,0.5,0.5
539,,,Thu Feb 27 15:14:42 +0000 2020,0.5,0.5
540,,,Thu Feb 27 15:13:28 +0000 2020,0.26666666666666666,0.6333333333333333
541,,,Thu Feb 27 15:12:58 +0000 2020,0.26666666666666666,0.6333333333333333
542,,,Thu Feb 27 15:12:34 +0000 2020,0.375,0.875
543,,,Thu Feb 27 15:11:47 +0000 2020,0.26666666666666666,0.6333333333333333
544,,,Thu Feb 27 15:10:26 +0000 2020,0.5,0.5
545,,,Thu Feb 27 15:10:22 +0000 2020,0.5,0.5
546,,,Thu Feb 27 15:10:06 +0000 2020,0.5,0.5
547,,,Thu Feb 27 15:09:07 +0000 2020,0.0,0.0
548,,,Thu Feb 27 15:09:00 +0000 2020,0.5,0.5
549,,,Thu Feb 27 15:08:57 +0000 2020,0.5,0.5
550,,,Thu Feb 27 15:08:17 +0000 2020,0.5,0.5
551,,,Thu Feb 27 15:07:28 +0000 2020,0.5,0.5
552,,,Thu Feb 27 15:04:21 +0000 2020,0.5,0.5
553,,,Thu Feb 27 15:03:36 +0000 2020,0.39285714285714285,0.5178571428571428
554,,,Thu Feb 27 15:03:32 +0000 2020,0.26666666666666666,0.6333333333333333
555,,,Thu Feb 27 15:02:20 +0000 2020,0.39285714285714285,0.5178571428571428
556,,,Thu Feb 27 15:01:54 +0000 2020,0.26666666666666666,0.6333333333333333
557,,,Thu Feb 27 15:00:03 +0000 2020,0.26666666666666666,0.6333333333333333
558,,,Thu Feb 27 14:59:27 +0000 2020,0.5,0.5
559,,,Thu Feb 27 14:58:59 +0000 2020,-0.15,0.2
560,,,Thu Feb 27 14:58:57 +0000 2020,0.5,0.5
561,,,Thu Feb 27 14:58:38 +0000 2020,0.39285714285714285,0.5178571428571428
562,,,Thu Feb 27 14:58:13 +0000 2020,0.26666666666666666,0.6333333333333333
563,,,Thu Feb 27 14:57:12 +0000 2020,0.5,0.5
564,,,Thu Feb 27 14:56:55 +0000 2020,0.39285714285714285,0.5178571428571428
565,,,Thu Feb 27 14:54:20 +0000 2020,0.5,0.5
566,,,Thu Feb 27 14:54:04 +0000 2020,0.39285714285714285,0.5178571428571428
567,,,Thu Feb 27 14:52:48 +0000 2020,0.5,0.5
568,,,Thu Feb 27 14:52:34 +0000 2020,0.39285714285714285,0.5178571428571428
569,,,Thu Feb 27 14:52:00 +0000 2020,0.1,1.0
570,,,Thu Feb 27 14:51:03 +0000 2020,0.26666666666666666,0.6333333333333333
571,,,Thu Feb 27 14:50:30 +0000 2020,0.5,0.5
572,,,Thu Feb 27 14:50:22 +0000 2020,0.5,0.5
573,,,Thu Feb 27 14:50:10 +0000 2020,0.39285714285714285,0.5178571428571428
574,,,Thu Feb 27 14:50:06 +0000 2020,0.5,0.5
575,,,Thu Feb 27 14:49:39 +0000 2020,0.26666666666666666,0.6333333333333333
576,,,Thu Feb 27 14:48:48 +0000 2020,0.5,0.5
577,,,Thu Feb 27 14:48:13 +0000 2020,0.39285714285714285,0.5178571428571428
578,,,Thu Feb 27 14:47:48 +0000 2020,0.5,0.5
579,,,Thu Feb 27 14:47:23 +0000 2020,0.26666666666666666,0.6333333333333333
580,,,Thu Feb 27 14:47:17 +0000 2020,0.5,0.5
581,,,Thu Feb 27 14:47:08 +0000 2020,0.5,0.5
582,,,Thu Feb 27 14:46:13 +0000 2020,0.5,0.5
583,,,Thu Feb 27 14:45:59 +0000 2020,0.26666666666666666,0.6333333333333333
584,,,Thu Feb 27 14:45:56 +0000 2020,0.39285714285714285,0.5178571428571428
585,,,Thu Feb 27 14:44:58 +0000 2020,0.5,0.5
586,,,Thu Feb 27 14:44:23 +0000 2020,0.5,0.5
587,,,Thu Feb 27 14:44:14 +0000 2020,0.5,0.5
588,,,Thu Feb 27 14:43:10 +0000 2020,0.5,0.5
589,,,Thu Feb 27 14:41:09 +0000 2020,0.5,0.5
590,,,Thu Feb 27 14:40:26 +0000 2020,0.5,0.5
591,,,Thu Feb 27 14:39:24 +0000 2020,0.04545454545454545,0.5848484848484848
592,,,Thu Feb 27 14:38:46 +0000 2020,0.0,0.06666666666666667
593,,,Thu Feb 27 14:37:31 +0000 2020,0.5,0.5
594,,,Thu Feb 27 14:37:25 +0000 2020,0.5,0.5
595,,,Thu Feb 27 14:36:59 +0000 2020,0.39285714285714285,0.5178571428571428
596,,,Thu Feb 27 14:34:53 +0000 2020,0.26666666666666666,0.6333333333333333
597,,,Thu Feb 27 14:33:50 +0000 2020,0.5,0.5
598,,,Thu Feb 27 14:33:36 +0000 2020,0.5,0.5
599,,,Thu Feb 27 14:32:28 +0000 2020,0.26666666666666666,0.6333333333333333
600,,,Thu Feb 27 14:32:07 +0000 2020,0.5,0.5
601,,,Thu Feb 27 14:30:13 +0000 2020,0.5,0.5
602,,,Thu Feb 27 14:28:50 +0000 2020,0.5,0.5
603,,,Thu Feb 27 14:27:01 +0000 2020,0.5,0.5
604,,,Thu Feb 27 14:26:12 +0000 2020,0.5,0.5
605,,,Thu Feb 27 14:24:31 +0000 2020,0.5,0.5
606,,,Thu Feb 27 14:24:04 +0000 2020,0.26666666666666666,0.6333333333333333
607,,,Thu Feb 27 14:23:51 +0000 2020,0.26666666666666666,0.6333333333333333
608,,,Thu Feb 27 14:22:03 +0000 2020,0.26666666666666666,0.6333333333333333
609,,,Thu Feb 27 14:20:05 +0000 2020,0.5,0.5
610,,,Thu Feb 27 14:18:46 +0000 2020,0.5,0.5
611,,,Thu Feb 27 14:18:06 +0000 2020,0.5,0.5
612,,,Thu Feb 27 14:17:36 +0000 2020,0.5,0.5
613,,,Thu Feb 27 14:16:55 +0000 2020,0.26666666666666666,0.6333333333333333
614,,,Thu Feb 27 14:16:17 +0000 2020,0.5,0.5
615,,,Thu Feb 27 14:16:16 +0000 2020,0.5,0.5
616,,,Thu Feb 27 14:16:06 +0000 2020,0.0,0.0
617,,,Thu Feb 27 14:16:05 +0000 2020,0.5,0.5
618,,,Thu Feb 27 14:15:59 +0000 2020,0.5,0.5
619,,,Thu Feb 27 14:15:57 +0000 2020,0.26666666666666666,0.6333333333333333
620,,,Thu Feb 27 14:15:48 +0000 2020,0.26666666666666666,0.6333333333333333
621,,,Thu Feb 27 14:14:40 +0000 2020,0.5,0.5
622,,,Thu Feb 27 14:14:04 +0000 2020,0.0,0.0
623,,,Thu Feb 27 14:13:38 +0000 2020,0.26666666666666666,0.6333333333333333
624,,,Thu Feb 27 14:13:10 +0000 2020,0.26666666666666666,0.6333333333333333
625,,,Thu Feb 27 14:13:06 +0000 2020,0.5,0.5
626,,,Thu Feb 27 14:12:38 +0000 2020,0.26666666666666666,0.6333333333333333
627,,,Thu Feb 27 14:12:30 +0000 2020,0.26666666666666666,0.6333333333333333
628,,,Thu Feb 27 14:12:22 +0000 2020,0.26666666666666666,0.6333333333333333
629,,,Thu Feb 27 14:12:19 +0000 2020,0.5,0.5
630,,,Thu Feb 27 14:12:00 +0000 2020,0.0,0.0
631,,,Thu Feb 27 14:11:53 +0000 2020,0.5,0.5
632,,,Thu Feb 27 14:11:50 +0000 2020,0.0,0.0
633,,,Thu Feb 27 14:11:39 +0000 2020,0.5,0.5
634,,,Thu Feb 27 14:11:17 +0000 2020,0.0,0.0
635,,,Thu Feb 27 14:11:06 +0000 2020,0.5,0.5
636,,,Thu Feb 27 14:10:36 +0000 2020,0.26666666666666666,0.6333333333333333
637,,,Thu Feb 27 14:10:19 +0000 2020,0.39285714285714285,0.5178571428571428
638,,,Thu Feb 27 14:09:42 +0000 2020,0.26666666666666666,0.6333333333333333
639,,,Thu Feb 27 14:09:35 +0000 2020,0.5,0.5
640,,,Thu Feb 27 14:09:34 +0000 2020,0.26666666666666666,0.6333333333333333
641,,,Thu Feb 27 14:09:20 +0000 2020,0.26666666666666666,0.6333333333333333
642,,,Thu Feb 27 14:09:09 +0000 2020,0.26666666666666666,0.6333333333333333
643,,,Thu Feb 27 14:08:41 +0000 2020,0.5,0.5
644,,,Thu Feb 27 14:08:38 +0000 2020,0.26666666666666666,0.6333333333333333
645,,,Thu Feb 27 14:07:38 +0000 2020,0.5,0.5
646,,,Thu Feb 27 14:07:31 +0000 2020,0.26666666666666666,0.6333333333333333
647,,,Thu Feb 27 14:07:24 +0000 2020,0.5,0.5
648,,,Thu Feb 27 14:06:36 +0000 2020,0.5,0.5
649,,,Thu Feb 27 14:06:30 +0000 2020,-0.13333333333333333,0.4000000000000001
650,,,Thu Feb 27 14:05:33 +0000 2020,0.5,0.5
651,,,Thu Feb 27 14:05:27 +0000 2020,0.26666666666666666,0.6333333333333333
652,,,Thu Feb 27 14:04:49 +0000 2020,0.26666666666666666,0.6333333333333333
653,,,Thu Feb 27 14:04:46 +0000 2020,0.26666666666666666,0.6333333333333333
654,,,Thu Feb 27 14:03:59 +0000 2020,0.26666666666666666,0.6333333333333333
655,,,Thu Feb 27 14:03:45 +0000 2020,0.5,0.5
656,,,Thu Feb 27 14:03:15 +0000 2020,0.5,0.5
657,,,Thu Feb 27 14:02:40 +0000 2020,0.26666666666666666,0.6333333333333333
658,,,Thu Feb 27 14:02:39 +0000 2020,0.24,0.29
659,,,Thu Feb 27 14:02:31 +0000 2020,0.5,0.5
660,,,Thu Feb 27 14:02:26 +0000 2020,0.5,0.5
661,,,Thu Feb 27 14:01:40 +0000 2020,0.0,0.0
662,,,Thu Feb 27 14:01:09 +0000 2020,0.5,0.5
663,,,Thu Feb 27 14:00:55 +0000 2020,0.5,0.5
664,,,Thu Feb 27 14:00:54 +0000 2020,0.5,0.5
665,,,Thu Feb 27 14:00:24 +0000 2020,0.26666666666666666,0.6333333333333333
666,,,Thu Feb 27 13:59:54 +0000 2020,0.26666666666666666,0.6333333333333333
667,,,Thu Feb 27 13:59:52 +0000 2020,0.5,0.5
668,,,Thu Feb 27 13:58:43 +0000 2020,0.5,0.5
669,,,Thu Feb 27 13:58:36 +0000 2020,0.26666666666666666,0.6333333333333333
670,,,Thu Feb 27 13:58:02 +0000 2020,0.5,0.5
671,,,Thu Feb 27 13:57:54 +0000 2020,0.5,0.5
672,,,Thu Feb 27 13:57:53 +0000 2020,0.5,0.5
673,,,Thu Feb 27 13:57:08 +0000 2020,0.5,0.5
674,,,Thu Feb 27 13:56:33 +0000 2020,0.2,0.55
675,,,Thu Feb 27 13:55:49 +0000 2020,0.5,0.5
676,,,Thu Feb 27 13:55:39 +0000 2020,0.5,0.5
677,,,Thu Feb 27 13:54:54 +0000 2020,0.5,0.5
678,,,Thu Feb 27 13:54:40 +0000 2020,0.5,0.5
679,,,Thu Feb 27 13:54:10 +0000 2020,0.375,0.41666666666666663
680,,,Thu Feb 27 13:53:56 +0000 2020,0.5,0.5
681,,,Thu Feb 27 13:53:24 +0000 2020,0.26666666666666666,0.6333333333333333
682,,,Thu Feb 27 13:53:07 +0000 2020,0.26666666666666666,0.6333333333333333
683,,,Thu Feb 27 13:52:50 +0000 2020,0.26666666666666666,0.6333333333333333
684,,,Thu Feb 27 13:52:29 +0000 2020,0.5,0.5
685,,,Thu Feb 27 13:52:20 +0000 2020,0.26666666666666666,0.6333333333333333
686,,,Thu Feb 27 13:50:52 +0000 2020,0.5,0.5
687,,,Thu Feb 27 13:50:21 +0000 2020,0.0,0.0
688,,,Thu Feb 27 13:50:19 +0000 2020,0.375,0.41666666666666663
689,,,Thu Feb 27 13:49:38 +0000 2020,0.5,0.5
690,,,Thu Feb 27 13:48:04 +0000 2020,0.5,0.5
691,,,Thu Feb 27 13:46:29 +0000 2020,0.5,0.5
692,,,Thu Feb 27 13:46:28 +0000 2020,0.26666666666666666,0.6333333333333333
693,,,Thu Feb 27 13:45:47 +0000 2020,0.5,0.5
694,,,Thu Feb 27 13:45:33 +0000 2020,0.26666666666666666,0.6333333333333333
695,,,Thu Feb 27 13:45:29 +0000 2020,0.375,0.41666666666666663
696,,,Thu Feb 27 13:45:25 +0000 2020,0.5,0.5
697,,,Thu Feb 27 13:44:55 +0000 2020,0.26666666666666666,0.6333333333333333
698,,,Thu Feb 27 13:44:54 +0000 2020,0.5,0.5
699,,,Thu Feb 27 13:44:48 +0000 2020,0.26666666666666666,0.6333333333333333
700,,,Thu Feb 27 13:44:45 +0000 2020,0.5,0.5
701,,,Thu Feb 27 13:44:25 +0000 2020,0.5,0.5
702,,,Thu Feb 27 13:44:05 +0000 2020,0.0,0.15
703,,,Thu Feb 27 13:43:57 +0000 2020,0.5,0.5
704,,,Thu Feb 27 13:43:08 +0000 2020,0.5,0.5
705,,,Thu Feb 27 13:42:24 +0000 2020,0.26666666666666666,0.6333333333333333
706,,,Thu Feb 27 13:41:56 +0000 2020,0.5,0.5
707,,,Thu Feb 27 13:40:36 +0000 2020,0.5,0.5
708,,,Thu Feb 27 13:39:50 +0000 2020,0.375,0.41666666666666663
709,,,Thu Feb 27 13:39:47 +0000 2020,0.5,0.5
710,,,Thu Feb 27 13:39:26 +0000 2020,0.375,0.41666666666666663
711,,,Thu Feb 27 13:39:07 +0000 2020,0.5,0.5
712,,,Thu Feb 27 13:38:40 +0000 2020,0.26666666666666666,0.6333333333333333
713,,,Thu Feb 27 13:38:34 +0000 2020,0.5,0.5
714,,,Thu Feb 27 13:38:18 +0000 2020,0.26666666666666666,0.6333333333333333
715,,,Thu Feb 27 13:36:57 +0000 2020,0.26666666666666666,0.6333333333333333
716,,,Thu Feb 27 13:36:48 +0000 2020,0.5,0.5
717,,,Thu Feb 27 13:36:39 +0000 2020,0.375,0.41666666666666663
718,,,Thu Feb 27 13:36:10 +0000 2020,0.26666666666666666,0.6333333333333333
719,,,Thu Feb 27 13:36:05 +0000 2020,0.26666666666666666,0.6333333333333333
720,,,Thu Feb 27 13:34:52 +0000 2020,0.26666666666666666,0.6333333333333333
721,,,Thu Feb 27 13:34:45 +0000 2020,0.5,0.5
722,,,Thu Feb 27 13:34:34 +0000 2020,0.5,0.5
723,,,Thu Feb 27 13:33:45 +0000 2020,0.5,0.5
724,,,Thu Feb 27 13:33:42 +0000 2020,0.5,0.5
725,,,Thu Feb 27 13:33:30 +0000 2020,0.5,0.5
726,,,Thu Feb 27 13:33:17 +0000 2020,0.5,0.5
727,,,Thu Feb 27 13:32:51 +0000 2020,0.26666666666666666,0.6333333333333333
728,,,Thu Feb 27 13:32:43 +0000 2020,0.5,0.5
729,,,Thu Feb 27 13:32:37 +0000 2020,0.26666666666666666,0.6333333333333333
730,,,Thu Feb 27 13:31:34 +0000 2020,0.26666666666666666,0.6333333333333333
731,,,Thu Feb 27 13:31:32 +0000 2020,0.5,0.5
732,,,Thu Feb 27 13:30:57 +0000 2020,0.26666666666666666,0.6333333333333333
733,,,Thu Feb 27 13:30:56 +0000 2020,0.26666666666666666,0.6333333333333333
734,,,Thu Feb 27 13:30:37 +0000 2020,0.5,0.5
735,,,Thu Feb 27 13:30:35 +0000 2020,0.5,0.5
736,,,Thu Feb 27 13:29:31 +0000 2020,0.5,0.5
737,,,Thu Feb 27 13:28:17 +0000 2020,0.5,0.5
738,,,Thu Feb 27 13:28:01 +0000 2020,0.5,0.5
739,,,Thu Feb 27 13:27:43 +0000 2020,-0.16666666666666666,0.09999999999999998
740,,,Thu Feb 27 13:27:27 +0000 2020,0.375,0.41666666666666663
741,,,Thu Feb 27 13:26:58 +0000 2020,0.5,0.5
742,,,Thu Feb 27 13:26:52 +0000 2020,0.39285714285714285,0.5178571428571428
743,,,Thu Feb 27 13:26:38 +0000 2020,0.26666666666666666,0.6333333333333333
744,,,Thu Feb 27 13:26:37 +0000 2020,0.5,0.5
745,,,Thu Feb 27 13:25:01 +0000 2020,0.5,0.5
746,,,Thu Feb 27 13:24:34 +0000 2020,0.375,0.41666666666666663
747,,,Thu Feb 27 13:24:29 +0000 2020,0.26666666666666666,0.6333333333333333
748,,,Thu Feb 27 13:24:23 +0000 2020,0.5,0.5
749,,,Thu Feb 27 13:23:39 +0000 2020,0.5,0.5
750,,,Thu Feb 27 13:23:36 +0000 2020,0.5,0.5
751,,,Thu Feb 27 13:22:01 +0000 2020,0.375,0.41666666666666663
